시군구명,접근성 변수명,위도,경도
창원시,버스정류장_진전초등학교,35.10956628,128.4154358
창원시,버스정류장_봉곡마을,35.10948812,128.4176679
창원시,버스정류장_곡안리,35.10947326,128.4145013
창원시,버스정류장_진전초교,35.10944143,128.414869
창원시,버스정류장_옹기골,35.10894804,128.4537527
창원시,버스정류장_신기,35.10792202,128.4477264
창원시,버스정류장_도산마을,35.10780081,128.426484
창원시,버스정류장_도산마을,35.1076017,128.4271774
창원시,버스정류장_죽전,35.106937,128.478477
창원시,버스정류장_죽전,35.10714596,128.4785654
창원시,버스정류장_암하,35.10718092,128.4487708
창원시,버스정류장_암하,35.10706643,128.4507522
창원시,버스정류장_명주,35.1058039,128.548704
창원시,버스정류장_아래주도,35.10605174,128.5119297
창원시,버스정류장_아래주도,35.1059641,128.5119741
창원시,버스정류장_진목마을,35.10644133,128.4405718
창원시,버스정류장_진목마을,35.10653624,128.4403592
창원시,버스정류장_국군마산병원,35.10606255,128.435441
창원시,버스정류장_국군마산병원,35.10592609,128.4348966
창원시,버스정류장_광암선창,35.10474243,128.4982582
창원시,버스정류장_광암선창,35.104638,128.4982195
창원시,버스정류장_진전어린이집,35.1046895,128.4168993
창원시,버스정류장_주도입구,35.10344476,128.5066707
창원시,버스정류장_주도입구,35.10338256,128.5070512
창원시,버스정류장_진전어린이집,35.10421009,128.4171195
창원시,버스정류장_옥계입구,35.10127263,128.5907562
창원시,버스정류장_고현,35.10256838,128.4795362
창원시,버스정류장_고현,35.10255959,128.4794468
창원시,버스정류장_옥계입구,35.10133977,128.5906485
창원시,버스정류장_진전면사무소,35.10263124,128.4185451
창원시,버스정류장_진전면사무소,35.10250227,128.4184674
창원시,버스정류장_오서시장,35.10204182,128.4161441
창원시,버스정류장_오서시장,35.10192986,128.4165166
창원시,버스정류장_진전중학교,35.10197721,128.4100194
창원시,버스정류장_진전중학교,35.10186771,128.410219
창원시,버스정류장_오서입구,35.10164805,128.4261681
창원시,버스정류장_오서입구,35.10155543,128.4261012
창원시,버스정류장_고현수협조합,35.10063652,128.4792693
창원시,버스정류장_고현수협조합,35.10070069,128.4791641
창원시,버스정류장_선두종점,35.10011495,128.4680241
창원시,버스정류장_선두종점,35.10012325,128.4682859
창원시,버스정류장_장기,35.09911806,128.4752122
창원시,버스정류장_장기,35.09914843,128.4755002
창원시,버스정류장_내포마을,35.09684382,128.5830009
창원시,버스정류장_내포마을,35.09673743,128.5830707
창원시,버스정류장_미리마을,35.09702581,128.5508001
창원시,버스정류장_미리마을,35.09664878,128.5509552
창원시,버스정류장_호산마을,35.09833295,128.4313674
창원시,버스정류장_호산마을,35.09805566,128.4311907
창원시,버스정류장_회동,35.09791415,128.4054212
창원시,버스정류장_회동,35.09777767,128.4054268
창원시,버스정류장_정달마을,35.09754899,128.4388915
창원시,버스정류장_정달마을,35.09746805,128.4388518
창원시,버스정류장_신촌마을,35.09558545,128.5832223
창원시,버스정류장_욱곡마을회관앞,35.09575715,128.5569975
창원시,버스정류장_이명마을입구,35.09593971,128.4463562
창원시,버스정류장_이명마을입구,35.09585851,128.4461655
창원시,버스정류장_욱곡용궁횟집,35.09370694,128.5666733
창원시,버스정류장_욱곡용궁횟집,35.09358509,128.5666603
창원시,버스정류장_옥계종점,35.09321769,128.6115721
창원시,버스정류장_옥계종점,35.09299413,128.6116323
창원시,버스정류장_이명마을,35.0948054,128.45017
창원시,버스정류장_이명마을,35.09469647,128.4502549
창원시,버스정류장_욱곡마을,35.09273008,128.5712586
창원시,버스정류장_욱곡마을,35.09262872,128.5711612
창원시,버스정류장_탑동종점,35.09464524,128.3989629
창원시,버스정류장_욱곡입구,35.09143857,128.583426
창원시,버스정류장_욱곡입구,35.0914528,128.5835896
창원시,버스정류장_욱곡,35.09130334,128.5756654
창원시,버스정류장_욱곡,35.09118289,128.5756303
창원시,버스정류장_망향정입구,35.08907328,128.5836995
창원시,버스정류장_망향정입구,35.08903487,128.5835417
창원시,버스정류장_창포마을,35.09004035,128.46036
창원시,버스정류장_창포마을,35.08971188,128.4603637
창원시,버스정류장_반동삼거리,35.08753954,128.5852798
창원시,버스정류장_반동삼거리,35.08727559,128.5853381
창원시,버스정류장_구산농협,35.08666037,128.5848931
창원시,버스정류장_구산농협,35.08656726,128.5847775
창원시,버스정류장_창포,35.08719568,128.4637094
창원시,버스정류장_창포,35.08704374,128.4638131
창원시,버스정류장_양평,35.08458734,128.5916917
창원시,버스정류장_양평,35.08452743,128.5915552
창원시,버스정류장_춘추원,35.08385968,128.571111
창원시,버스정류장_춘추원,35.08375014,128.5715288
창원시,버스정류장_붉은등대,35.08247841,128.5699702
창원시,버스정류장_붉은등대,35.08236796,128.5700245
창원시,버스정류장_난포리,35.08155178,128.6027838
창원시,버스정류장_난포리,35.08139368,128.6028852
창원시,버스정류장_장구리,35.08062292,128.5661464
창원시,버스정류장_장구리,35.08055827,128.5662643
창원시,버스정류장_동진대교,35.0770772,128.4640974
창원시,버스정류장_동진대교,35.07717281,128.4639756
창원시,버스정류장_연까치,35.07534349,128.5645901
창원시,버스정류장_연까치,35.07515097,128.5648854
창원시,버스정류장_장수암입구,35.07375497,128.6262943
창원시,버스정류장_장수암입구,35.07366203,128.626204
창원시,버스정류장_범바위,35.07281575,128.6209995
창원시,버스정류장_범바위,35.07268246,128.6210294
창원시,버스정류장_소포,35.07440628,128.4519604
창원시,버스정류장_소포,35.0742717,128.4518856
창원시,버스정류장_청등골,35.07163391,128.6298229
창원시,버스정류장_청등골,35.07153565,128.6297633
창원시,버스정류장_윗용호,35.07160761,128.5980543
창원시,버스정류장_윗용호,35.07158684,128.598191
창원시,버스정류장_동진대교,35.07293339,128.4622828
창원시,버스정류장_동진대교,35.07297213,128.4624858
창원시,버스정류장_구복,35.07143306,128.5666532
창원시,버스정류장_구복,35.07123753,128.5666564
창원시,버스정류장_심리,35.07071338,128.6055408
창원시,버스정류장_심리,35.07074605,128.6056797
창원시,버스정류장_선착장,35.06986505,128.6351254
창원시,버스정류장_선착장,35.06990894,128.6352695
창원시,버스정류장_시락,35.07225037,128.4390807
창원시,버스정류장_시락,35.07220998,128.4392302
창원시,버스정류장_시락마을,35.07227365,128.441177
창원시,버스정류장_시락마을,35.07213615,128.441253
창원시,버스정류장_해변횟집,35.07212691,128.4464403
창원시,버스정류장_해변횟집,35.07200795,128.4462945
창원시,버스정류장_청등골,35.06975548,128.6154867
창원시,버스정류장_청등골,35.06966976,128.6155672
창원시,버스정류장_별장입구,35.06958943,128.6109882
창원시,버스정류장_별장입구,35.06948212,128.6109714
창원시,버스정류장_상심리,35.06942206,128.6051847
창원시,버스정류장_상심리,35.06950653,128.6050825
창원시,버스정류장_설진,35.06863066,128.6341406
창원시,버스정류장_설진,35.06848054,128.6339989
창원시,버스정류장_원전종점,35.06833853,128.6300678
창원시,버스정류장_원전종점,35.06821401,128.6305317
창원시,버스정류장_저도연육교.스카이워크,35.06566438,128.5615196
창원시,버스정류장_저도연육교.스카이워크,35.06563931,128.5616394
창원시,버스정류장_하용호,35.06280725,128.5954113
창원시,버스정류장_아랫용호,35.06263599,128.5950024
창원시,버스정류장_정곡,35.06081827,128.4319564
창원시,버스정류장_정곡,35.06070516,128.4319221
창원시,버스정류장_시락정곡종점,35.06001085,128.4249817
창원시,버스정류장_시락정곡종점,35.06003284,128.4251095
창원시,버스정류장_미천마을,35.153063,128.3983738
창원시,버스정류장_미천마을,35.15309617,128.3986031
창원시,버스정류장_상평종점,35.16495749,128.4004762
창원시,버스정류장_상평종점,35.16491887,128.400545
창원시,버스정류장_용마고등학교,35.21070387,128.580749
창원시,버스정류장_육호광장,35.21114899,128.5771125
창원시,버스정류장_이마트,35.22679158,128.679732
창원시,버스정류장_청룡길,35.23897322,128.6859013
창원시,버스정류장_한국가스안전공사,35.21433519,128.6759339
창원시,버스정류장_남부터미널,35.17900816,128.5605351
창원시,버스정류장_상곡동,35.2451722,128.4998647
창원시,버스정류장_해운중학교,35.17788743,128.5656022
창원시,버스정류장_해운중학교,35.17796043,128.5651602
창원시,버스정류장_방송통신대,35.17929243,128.5667862
창원시,버스정류장_방송통신대,35.17895185,128.5665344
창원시,버스정류장_감천입구,35.20771943,128.5133072
창원시,버스정류장_광려중학교,35.21782089,128.5034041
창원시,버스정류장_내서여고,35.23757659,128.5040952
창원시,버스정류장_농산물도매시장,35.25594295,128.5123047
창원시,버스정류장_농산물도매시장,35.25659209,128.5126952
창원시,버스정류장_두척,35.23776657,128.5433795
창원시,버스정류장_두척,35.23778307,128.5438522
창원시,버스정류장_용마고등학교,35.21088106,128.5806934
창원시,버스정류장_유목교,35.24368443,128.6563632
창원시,버스정류장_마산역.365병원,35.23363686,128.5790683
창원시,버스정류장_3.15아트센터,35.22597873,128.5784645
창원시,버스정류장_오동동아구찜거리,35.20605615,128.5795282
창원시,버스정류장_공단회관,35.22865943,128.6517422
창원시,버스정류장_공단회관,35.22838243,128.6512692
창원시,버스정류장_신등초등학교,35.32071401,128.698575
창원시,버스정류장_신등초등학교,35.32086303,128.6985482
창원시,버스정류장_상등,35.32366564,128.7012666
창원시,버스정류장_상등,35.3236771,128.701118
창원시,버스정류장_장등,35.32902379,128.7051003
창원시,버스정류장_장등,35.32907794,128.704994
창원시,버스정류장_남모산종점,35.35845392,128.7117882
창원시,버스정류장_남모산종점,35.35871932,128.7116763
창원시,버스정류장_제동마을,35.33199187,128.7092015
창원시,버스정류장_상포,35.32304532,128.7132927
창원시,버스정류장_월림마을,35.3305375,128.7314099
창원시,버스정류장_유청,35.34297155,128.7434867
창원시,버스정류장_유청,35.343146,128.7435129
창원시,버스정류장_송정주공아파트,35.2785644,128.7014941
창원시,버스정류장_성진3차아파트,35.27514096,128.7061367
창원시,버스정류장_산인농공단지,35.26973144,128.4662802
창원시,버스정류장_수동마을,35.27161219,128.4568546
창원시,버스정류장_대천마을,35.27309515,128.4469531
창원시,버스정류장_학산,35.27723718,128.4299197
창원시,버스정류장_광복동,35.27916839,128.4167678
창원시,버스정류장_함안역,35.27834398,128.4111961
창원시,버스정류장_함안,35.27793948,128.4084622
창원시,버스정류장_군농협,35.27715037,128.4030269
창원시,버스정류장_함안종점,35.27469787,128.398081
창원시,버스정류장_산인면사무소,35.27890719,128.4243197
창원시,버스정류장_함안종점,35.27509192,128.399144
창원시,버스정류장_해동아파트 후문,35.27704581,128.4030548
창원시,버스정류장_터미널입구,35.27772602,128.4077619
창원시,버스정류장_광복동,35.27906156,128.4167886
창원시,버스정류장_산인면사무소,35.27880022,128.4243035
창원시,버스정류장_학산마을,35.27849997,128.426495
창원시,버스정류장_대천마을,35.2729714,128.4469382
창원시,버스정류장_입곡마을,35.27105433,128.4589075
창원시,버스정류장_신당마을,35.26479799,128.4862652
창원시,버스정류장_산인농공단지,35.26962343,128.4662049
창원시,버스정류장_함안역,35.27824731,128.4112853
창원시,버스정류장_호계중학교,35.26645846,128.5176
창원시,버스정류장_불모산종점,35.19100226,128.7215958
창원시,버스정류장_좌곤육교,35.29285749,128.7078452
창원시,버스정류장_좌곤,35.2967751,128.707516
창원시,버스정류장_대근아파트,35.30277608,128.7107444
창원시,버스정류장_진영삼성아파트,35.30376315,128.7235322
창원시,버스정류장_서구,35.30344473,128.7273962
창원시,버스정류장_진영역,35.30347722,128.7287275
창원시,버스정류장_진영농협,35.3029121,128.7329312
창원시,버스정류장_진영시외주차장,35.30259912,128.7360262
창원시,버스정류장_제일고등학교,35.30210067,128.7410635
창원시,버스정류장_기영아파트,35.30170109,128.7463525
창원시,버스정류장_용전마을,35.30109321,128.7501323
창원시,버스정류장_진영종점,35.29591635,128.7625366
창원시,버스정류장_진영,35.29608976,128.762369
창원시,버스정류장_제암요양병원,35.3000526,128.7540295
창원시,버스정류장_기영아파트,35.30182864,128.7463255
창원시,버스정류장_진영제일고등학교,35.3022112,128.7412481
창원시,버스정류장_진영시외주차장,35.30272684,128.7360659
창원시,버스정류장_진영농협,35.30299519,128.7333679
창원시,버스정류장_진영역,35.3033048,128.7288856
창원시,버스정류장_진영삼성아파트,35.30390025,128.7234197
창원시,버스정류장_부곡,35.30462431,128.7187845
창원시,버스정류장_거성아파트,35.30485908,128.7144713
창원시,버스정류장_좌곤,35.29680505,128.7072973
창원시,버스정류장_좌곤육교,35.29260144,128.7076711
창원시,버스정류장_신용삼거리,35.29667903,128.7607373
창원시,버스정류장_봉곡상가,35.24759944,128.6704472
창원시,버스정류장_시티7,35.24092115,128.6519271
창원시,버스정류장_곡촌,35.2776557,128.5305272
창원시,버스정류장_무기,35.29773632,128.5383344
창원시,버스정류장_구성삼거리,35.30106844,128.5284192
창원시,버스정류장_칠원삼거리,35.30205744,128.5254472
창원시,버스정류장_신영장미아파트,35.31020644,128.5154912
창원시,버스정류장_칠원고교,35.31755612,128.5092363
창원시,버스정류장_에이스아파트,35.32044865,128.5092214
창원시,버스정류장_천계마을,35.33350244,128.4989782
창원시,버스정류장_창동마을,35.33581544,128.4956102
창원시,버스정류장_삼영엠텍입구,35.34386244,128.4946892
창원시,버스정류장_태곡,35.35321444,128.4876972
창원시,버스정류장_칠서변전소,35.35768244,128.4863782
창원시,버스정류장_대치,35.36169344,128.4853122
창원시,버스정류장_공단사거리,35.36695336,128.4821492
창원시,버스정류장_칠서정수장입구,35.37469344,128.4796312
창원시,버스정류장_부성모델종점,35.3782202,128.479291
창원시,버스정류장_부성모텔종점,35.3781532,128.47928
창원시,버스정류장_칠서정수장입구,35.37517444,128.4794272
창원시,버스정류장_관리공단,35.37249944,128.4791962
창원시,버스정류장_공단사거리,35.36731716,128.4822083
창원시,버스정류장_칠서공단,35.36170744,128.4850822
창원시,버스정류장_칠서변전소,35.35761844,128.4861202
창원시,버스정류장_태곡,35.35303844,128.4877422
창원시,버스정류장_삼영엠텍입구,35.34516844,128.4941382
창원시,버스정류장_창동마을,35.33573244,128.4956522
창원시,버스정류장_천계마을,35.33359244,128.4984632
창원시,버스정류장_에이스아파트,35.32054093,128.5096039
창원시,버스정류장_칠원고교,35.31802718,128.5090681
창원시,버스정류장_산성자전거,35.31631056,128.5100215
창원시,버스정류장_산성자전거,35.31569179,128.5101297
창원시,버스정류장_신영장미아파트,35.31026444,128.5153942
창원시,버스정류장_영신사거리,35.30712944,128.5176572
창원시,버스정류장_용산사거리,35.30706044,128.5177162
창원시,버스정류장_이현,35.30523244,128.5182932
창원시,버스정류장_칠원식육점,35.30367244,128.5196522
창원시,버스정류장_칠원우체국,35.30312044,128.5213052
창원시,버스정류장_칠원우체국,35.30308944,128.5215152
창원시,버스정류장_무기마을,35.29935048,128.5331747
창원시,버스정류장_무기,35.29781356,128.5383275
창원시,버스정류장_석전마을,35.28456388,128.5216753
창원시,버스정류장_칠원삼거리,35.30194844,128.5254102
창원시,버스정류장_곡촌,35.27819347,128.5306193
창원시,버스정류장_유등,35.34506786,128.7456067
창원시,버스정류장_유등,35.34495861,128.7455334
창원시,버스정류장_월계마을회관,35.34784762,128.6391234
창원시,버스정류장_월계마을회관,35.34789795,128.6392429
창원시,버스정류장_마산리경로당,35.34230121,128.6215989
창원시,버스정류장_마산리경로당,35.34093702,128.6228557
창원시,버스정류장_갈전,35.36340332,128.675862
창원시,버스정류장_창원종합폐차장,35.21078843,128.6388752
창원시,버스정류장_화천기전,35.20743583,128.640303
창원시,버스정류장_삼우정밀,35.20708271,128.6442924
창원시,버스정류장_삼우정밀,35.20753899,128.6444745
창원시,버스정류장_대원기전,35.20887801,128.6417999
창원시,버스정류장_대원기전,35.20891923,128.6419606
창원시,버스정류장_대동정밀,35.21155743,128.6437312
창원시,버스정류장_대동정밀,35.21171143,128.6437632
창원시,버스정류장_윤화스너,35.21128043,128.6470042
창원시,버스정류장_대영정공,35.20642049,128.6526414
창원시,버스정류장_삼현정밀,35.20967515,128.6516138
창원시,버스정류장_삼현정밀,35.20978182,128.6516205
창원시,버스정류장_미래기전,35.20791643,128.6558192
창원시,버스정류장_미래기전,35.20777474,128.6560212
창원시,버스정류장_LG산전,35.20225787,128.6710654
창원시,버스정류장_윤화스너,35.21134743,128.6467502
창원시,버스정류장_대영정공,35.20639597,128.6524413
창원시,버스정류장_경남스틸,35.206764,128.6554359
창원시,버스정류장_경남스틸,35.20709443,128.6549012
창원시,버스정류장_경남스틸,35.20682507,128.6551298
창원시,버스정류장_화천기전,35.20755076,128.6403547
창원시,버스정류장_창원종합폐차장,35.21092572,128.6386803
창원시,버스정류장_내덕,35.20523917,128.8269132
창원시,버스정류장_내덕마을,35.20562158,128.8276654
창원시,버스정류장_명법2통,35.20509382,128.8352833
창원시,버스정류장_명법2통,35.205426,128.8353118
창원시,버스정류장_명법1통,35.20528852,128.8402457
창원시,버스정류장_명법1통,35.20542487,128.8398716
창원시,버스정류장_풍류2통,35.20787443,128.8436732
창원시,버스정류장_풍류2통,35.20781068,128.843257
창원시,버스정류장_대법륜사,35.22562918,128.8493915
창원시,버스정류장_대법륜사,35.22571043,128.8490762
창원시,버스정류장_일동한신아파트,35.22969243,128.8500142
창원시,버스정류장_일동한신아파트,35.22928343,128.8493692
창원시,버스정류장_삼문마을,35.1923424,128.8103422
창원시,버스정류장_삼문마을,35.19243106,128.8102605
창원시,버스정류장_오곡,35.37522164,128.5787941
창원시,버스정류장_오곡,35.37514561,128.5786577
창원시,버스정류장_북면출장소방소,35.35306044,128.6111532
창원시,버스정류장_북면출장소방소,35.35310744,128.6111792
창원시,버스정류장_남산중학교,35.20341243,128.6988742
창원시,버스정류장_남산중학교,35.20300343,128.6998232
창원시,버스정류장_남산고등학교,35.20267443,128.7011222
창원시,버스정류장_남산고등학교,35.20301243,128.7011792
창원시,버스정류장_외덕,35.20605857,128.8152746
창원시,버스정류장_외덕,35.20619849,128.8151839
창원시,버스정류장_외덕,35.20715443,128.8193902
창원시,버스정류장_불모산,35.19074116,128.7249022
창원시,버스정류장_푸르지오8차,35.1899928,128.8059039
창원시,버스정류장_쌍용예가,35.19534193,128.8144022
창원시,버스정류장_무계교,35.19726743,128.8164572
창원시,버스정류장_대동2단지,35.20462297,128.8064105
창원시,버스정류장_대동2단지,35.204364,128.8063734
창원시,버스정류장_우영프라자,35.24168206,128.6878946
창원시,버스정류장_유니온빌리지,35.20014843,128.7132152
창원시,버스정류장_유니온빌리지,35.20015535,128.7133782
창원시,버스정류장_삼정자중학교,35.20227347,128.7129596
창원시,버스정류장_경남테크노파크,35.254398,128.6067947
창원시,버스정류장_만남의광장.노블파크APT,35.23409623,128.6680371
창원시,버스정류장_명서로입구,35.24593238,128.6466131
창원시,버스정류장_용추계곡,35.23959243,128.7003842
창원시,버스정류장_한림푸르지오,35.2017211,128.7083035
창원시,버스정류장_한림푸르지오,35.2017233,128.7081493
창원시,버스정류장_유니온빌리지,35.20016743,128.7137532
창원시,버스정류장_유니온빌리지,35.20016301,128.7136237
창원시,버스정류장_중앙정밀,35.24983054,128.6188869
창원시,버스정류장_삼광3공장,35.2485124,128.6211646
창원시,버스정류장_삼광기계,35.24744869,128.6230116
창원시,버스정류장_삼광정밀,35.24626554,128.6251025
창원시,버스정류장_신진기업,35.24505495,128.6272299
창원시,버스정류장_코리아펀치,35.24411822,128.6279649
창원시,버스정류장_에스아이텍,35.24544942,128.6254619
창원시,버스정류장_SCC㈜,35.24687882,128.6229509
창원시,버스정류장_삼현철강,35.24810539,128.6208018
창원시,버스정류장_창일기계,35.24943044,128.6184502
창원시,버스정류장_KPE,35.24676579,128.6150498
창원시,버스정류장_코리아전자,35.24424676,128.6156478
창원시,버스정류장_대호테크,35.24244,128.618778
창원시,버스정류장_미래산업,35.24096959,128.6214161
창원시,버스정류장_SG서보,35.23984739,128.6261514
창원시,버스정류장_칠성산업,35.23819682,128.6290148
창원시,버스정류장_화신케미컬,35.23765932,128.6322551
창원시,버스정류장_인화정공,35.23862084,128.6306418
창원시,버스정류장_부국정공,35.2401089,128.628052
창원시,버스정류장_동민정공,35.24130811,128.6259557
창원시,버스정류장_차룡119안전센터,35.24308101,128.6228506
창원시,버스정류장_신흥글로벌,35.24425046,128.6207941
창원시,버스정류장_동우기계공업,35.24636628,128.6171234
창원시,버스정류장_새벽촌,35.18249961,128.686406
창원시,버스정류장_호계농협,35.25995544,128.5226522
창원시,버스정류장_진동환승센터,35.11492691,128.4851148
창원시,버스정류장_동민정공,35.24162011,128.6258584
창원시,버스정류장_구)가야백화점,35.21069881,128.5851781
창원시,버스정류장_창원칸타빌오션뷰,35.2108654,128.5856748
창원시,버스정류장_제3부두,35.21077992,128.5895585
창원시,버스정류장_제3부두,35.21097795,128.5911009
창원시,버스정류장_자유무역관리원삼거리,35.21085193,128.5945963
창원시,버스정류장_자유무역관리원삼거리,35.21103735,128.5945248
창원시,버스정류장_한전봉암변전소,35.21300256,128.6003944
창원시,버스정류장_한전봉암변전소,35.2131259,128.6002461
창원시,버스정류장_봉암우체국,35.21553653,128.6003503
창원시,버스정류장_봉암우체국,35.21524843,128.6001842
창원시,버스정류장_㈜동방,35.21766236,128.6001026
창원시,버스정류장_㈜동방,35.21791973,128.6002837
창원시,버스정류장_협성아파트,35.25756493,128.6003952
창원시,버스정류장_경상고등학교,35.25968044,128.5982512
창원시,버스정류장_경상아파트,35.25891644,128.5974232
창원시,버스정류장_용잠3구,35.27813695,128.6845954
창원시,버스정류장_창원공고.도로교통공단,35.2344804,128.6448892
창원시,버스정류장_안민터널,35.1596246,128.6980632
창원시,버스정류장_블루밍아파트,35.27692193,128.5200239
창원시,버스정류장_자이아파트,35.27605989,128.5228293
창원시,버스정류장_자이아파트정문,35.27361444,128.5262992
창원시,버스정류장_자이아파트입구,35.27126959,128.5259075
창원시,버스정류장_하은교회,35.26879753,128.5300568
창원시,버스정류장_한주아파트,35.24820274,128.5203213
창원시,버스정류장_한주아파트입구,35.24866654,128.5203514
창원시,버스정류장_내서여고,35.23689143,128.5044232
창원시,버스정류장_우리누리청소년문화센터,35.24006492,128.5893764
창원시,버스정류장_우리누리청소년문화센터,35.24046937,128.589884
창원시,버스정류장_한주아파트,35.24839968,128.5195773
창원시,버스정류장_두릉마을종점,35.17719573,128.5354089
창원시,버스정류장_새몰마을,35.17728883,128.5403775
창원시,버스정류장_예곡마을,35.17018909,128.5457787
창원시,버스정류장_율곡마을,35.16792395,128.5539404
창원시,버스정류장_문화방송,35.22483067,128.5805716
창원시,버스정류장_성산구청.성주동마을도서관,35.19852031,128.7035615
창원시,버스정류장_성산구청.성주동마을도서관,35.19887318,128.7036404
창원시,버스정류장_소계갓등1길,35.25825416,128.599756
창원시,버스정류장_한보아파트,35.25900969,128.5971766
창원시,버스정류장_구암한우아파트,35.25771784,128.5959526
창원시,버스정류장_경남아파트,35.25683837,128.5967508
창원시,버스정류장_소계시장,35.25690219,128.5995692
창원시,버스정류장_국방기술품질원,35.19809208,128.7120228
창원시,버스정류장_국방기술품질원,35.19787676,128.7120417
창원시,버스정류장_코오롱아파트,35.26556744,128.5258102
창원시,버스정류장_속천종점,35.14482833,128.6689415
창원시,버스정류장_속천종점,35.14432143,128.6701112
창원시,버스정류장_해군아파트,35.14565069,128.6660237
창원시,버스정류장_해군아파트,35.14542973,128.6662255
창원시,버스정류장_진해남산초등학교,35.14593598,128.6635243
창원시,버스정류장_진해남산초등학교,35.14564605,128.6640083
창원시,버스정류장_중원로타리,35.14957243,128.6583068
창원시,버스정류장_중원로타리,35.14931793,128.6591577
창원시,버스정류장_공설운동장,35.14997641,128.6562413
창원시,버스정류장_공설운동장,35.14981468,128.6560014
창원시,버스정류장_중앙동주민센터,35.15206943,128.6562012
창원시,버스정류장_중앙동주민센터,35.15185034,128.6559341
창원시,버스정류장_미고문단앞,35.15474643,128.6561422
창원시,버스정류장_미고문단앞,35.15521043,128.6558392
창원시,버스정류장_진해여고후문,35.15686214,128.6576632
창원시,버스정류장_진해여고후문,35.15724943,128.6579223
창원시,버스정류장_중앙시장,35.15197187,128.666584
창원시,버스정류장_덕산시장,35.14652261,128.7028592
창원시,버스정류장_덕산시장,35.14666659,128.7027368
창원시,버스정류장_자은교,35.14581243,128.7048052
창원시,버스정류장_자은교,35.14570105,128.7049406
창원시,버스정류장_덕산초등학교,35.14438215,128.7048958
창원시,버스정류장_덕산초등학교,35.14447443,128.7050462
창원시,버스정류장_동진여중,35.14319743,128.7051642
창원시,버스정류장_동진여중,35.14317048,128.7049859
창원시,버스정류장_풍호농협,35.1401715,128.7053501
창원시,버스정류장_풍호농협,35.14011589,128.7051776
창원시,버스정류장_우성아파트 후문,35.1399772,128.7050228
창원시,버스정류장_우성아파트후문,35.13970694,128.7049796
창원시,버스정류장_우성아파트앞,35.13979934,128.7020881
창원시,버스정류장_풍호동사거리,35.13548314,128.7083817
창원시,버스정류장_진해구청,35.13520143,128.7103612
창원시,버스정류장_진해구청,35.13532748,128.7102747
창원시,버스정류장_시영아파트,35.13654843,128.7111582
창원시,버스정류장_시영아파트,35.13649528,128.7110205
창원시,버스정류장_장천종점,35.12937119,128.7039474
창원시,버스정류장_장천초교입구,35.12949416,128.7036671
창원시,버스정류장_아랫장천,35.12778104,128.7006527
창원시,버스정류장_아랫장천,35.12750327,128.7005296
창원시,버스정류장_행암입구,35.11880885,128.7005128
창원시,버스정류장_행암입구,35.11870443,128.7003612
창원시,버스정류장_행암동,35.11629237,128.7011183
창원시,버스정류장_행암동종점,35.11627819,128.7009599
창원시,버스정류장_예비군관리대,35.11379951,128.7000576
창원시,버스정류장_예비군관리대,35.11367179,128.7000264
창원시,버스정류장_합계마을,35.10936391,128.7035749
창원시,버스정류장_합계마을,35.10931121,128.7034563
창원시,버스정류장_수치,35.10655109,128.7062654
창원시,버스정류장_수치,35.10648881,128.7061439
창원시,버스정류장_케이조선서문,35.10790724,128.7083095
창원시,버스정류장_케이조선서문,35.10794479,128.7080033
창원시,버스정류장_케이조선북문,35.11193143,128.7161012
창원시,버스정류장_케이조선북문,35.11232904,128.7162123
창원시,버스정류장_케이조선정문,35.11049049,128.7194519
창원시,버스정류장_케이조선정문,35.11061413,128.7193497
창원시,버스정류장_죽곡마을,35.1047582,128.7165057
창원시,버스정류장_죽곡마을,35.10476383,128.7163406
창원시,버스정류장_오리엔탈정공,35.10106732,128.717686
창원시,버스정류장_오리엔탈정공,35.10100999,128.7174835
창원시,버스정류장_명동입구,35.09834466,128.717598
창원시,버스정류장_명동입구,35.09816343,128.7179628
창원시,버스정류장_명동,35.09753564,128.7194013
창원시,버스정류장_명동,35.09764759,128.7194123
창원시,버스정류장_해양공원입구,35.09773441,128.722281
창원시,버스정류장_해양공원입구,35.09754401,128.7226379
창원시,버스정류장_삼포입구,35.09541171,128.7281015
창원시,버스정류장_삼포,35.09535236,128.7279176
창원시,버스정류장_삼포노래비,35.09678553,128.7311388
창원시,버스정류장_삼포노래비,35.09695905,128.7314105
창원시,버스정류장_괴정.제덕,35.10037473,128.742951
창원시,버스정류장_괴정.제덕,35.100225,128.7429096
창원시,버스정류장_제덕만택지,35.1018777,128.7443564
창원시,버스정류장_제덕만택지,35.10206627,128.7442879
창원시,버스정류장_남문동,35.10741259,128.750779
창원시,버스정류장_남문동,35.10806143,128.7509812
창원시,버스정류장_웅천시장입구,35.11019277,128.751843
창원시,버스정류장_웅천시장입구,35.11059837,128.751689
창원시,버스정류장_웅천우체국,35.11214381,128.7516502
창원시,버스정류장_웅천성내,35.11367408,128.7502066
창원시,버스정류장_웅천성내,35.11367648,128.7490438
창원시,버스정류장_웅천치안센터,35.1133895,128.7479654
창원시,버스정류장_서중소류지,35.11312999,128.7411081
창원시,버스정류장_서중소류지,35.11298937,128.7406822
창원시,버스정류장_천자봉공원묘원,35.11118368,128.7319895
창원시,버스정류장_천자봉공원묘원,35.11127143,128.7316112
창원시,버스정류장_죽곡입구,35.11203446,128.7252453
